Match Date,Team,Runs Scored,Runs Conceded,Win,win_pct_last_10,avg_runs_scored_last_10,avg_runs_conceded_last_10
2022-06-11,Sweden,132.0,133.0,0,0.3,124.3,129.1
2022-06-11,Switzerland,158.0,80.0,1,0.8,138.8,122.4
2022-06-11,Malta,112.0,196.0,0,0.7,162.1,166.1
2022-06-11,Belgium,196.0,112.0,1,0.7,139.1,111.3
2022-06-11,Afghanistan,160.0,159.0,1,0.6,151.6,135.4
2022-06-11,Zimbabwe,159.0,160.0,0,0.5,138.9,140.9
2022-06-11,Austria,133.0,132.0,1,0.5,139.1,140.9
2022-06-11,Germany,151.0,122.0,1,0.4,122.6,120.4
2022-06-11,Luxembourg,133.0,115.0,1,0.6,144.7,138.5
2022-06-11,Malta,122.0,233.0,0,0.7,160.1,174.4
2022-06-11,Belgium,233.0,122.0,1,0.7,144.0,110.0
2022-06-11,Sri Lanka,177.0,176.0,1,0.2,143.2,153.9
2022-06-11,Australia,176.0,177.0,0,0.8,151.9,147.6
2022-06-11,Sweden,122.0,151.0,0,0.3,126.2,133.1
2022-06-11,Switzerland,115.0,133.0,0,0.6666666666666666,134.83333333333334,124.16666666666667
2022-06-12,Zimbabwe,149.0,170.0,0,0.4,141.4,146.0
2022-06-12,South Africa,149.0,148.0,1,0.9,143.3,138.6
2022-06-12,India,148.0,149.0,0,0.8,176.3,159.3
2022-06-12,Afghanistan,170.0,149.0,1,0.6,149.3,135.5
2022-06-12,Austria,122.0,125.0,0,0.5,133.4,135.4
2022-06-12,Malta,40.0,162.0,0,0.6,148.8,175.6
2022-06-12,Belgium,162.0,40.0,1,0.8,150.3,103.7
2022-06-12,Germany,125.0,122.0,1,0.5,123.5,120.9
2022-06-14,Afghanistan,125.0,90.0,1,0.6,143.5,130.9
2022-06-14,Zimbabwe,90.0,125.0,0,0.4,137.0,144.4
2022-06-14,India,179.0,131.0,1,0.8,178.7,157.1
2022-06-14,South Africa,131.0,179.0,0,0.8,140.1,143.0
2022-06-17,India,169.0,87.0,1,0.8,177.2,154.7
2022-06-17,South Africa,87.0,169.0,0,0.7,138.3,149.6
2022-06-19,Finland,139.0,116.0,1,0.5,133.3,138.2
2022-06-19,Estonia,116.0,139.0,0,0.0,109.42857142857143,130.85714285714286
2022-06-19,Finland,182.0,171.0,1,0.5,133.0,145.0
2022-06-19,Estonia,171.0,182.0,0,0.0,117.125,137.25
2022-06-24,Serbia,225.0,229.0,0,0.0,134.14285714285714,158.28571428571428
2022-06-24,Bulgaria,229.0,225.0,1,0.3,165.9,177.3
2022-06-25,Bulgaria,122.0,185.0,1,0.4,170.0,187.6
2022-06-25,Serbia,185.0,122.0,0,0.0,140.5,153.75
2022-06-25,Serbia,194.0,199.0,0,0.0,146.44444444444446,158.77777777777777
2022-06-25,Bulgaria,199.0,194.0,1,0.5,174.9,191.7
2022-06-26,Serbia,242.0,246.0,0,0.0,156.0,167.5
2022-06-26,Bulgaria,246.0,242.0,1,0.5,181.7,198.2
2022-06-26,Ireland,108.0,111.0,0,0.6,142.2,134.8
2022-06-26,India,111.0,108.0,1,0.8,172.1,149.8
2022-06-28,India,225.0,221.0,1,0.8,176.0,154.1
2022-06-28,Ireland,221.0,225.0,0,0.5,149.3,143.2
2022-06-28,Denmark,190.0,102.0,1,0.3,132.7,108.4
2022-06-28,Singapore,138.0,137.0,1,0.6,150.3,144.5
2022-06-28,Malaysia,137.0,138.0,0,0.1,144.1,174.2
2022-06-28,Hungary,102.0,190.0,0,0.5,150.5,180.7
2022-06-28,Malta,148.0,150.0,0,0.5,146.0,173.6
2022-06-28,Belgium,142.0,139.0,1,0.8,159.3,112.6
2022-06-28,Gibraltar,139.0,142.0,0,0.2,160.3,159.6
2022-06-28,Israel,108.0,155.0,0,0.0,108.0,155.0
2022-06-28,Portugal,155.0,108.0,1,0.7777777777777778,144.44444444444446,118.55555555555556
2022-06-28,Spain,150.0,148.0,1,0.7,121.9,118.4
2022-06-29,Malta,143.0,154.0,0,0.4,139.7,172.9
2022-06-29,Portugal,154.0,143.0,1,0.8,145.4,121.0
2022-06-29,Gibraltar,124.0,256.0,0,0.1,151.0,167.2
2022-06-29,Denmark,256.0,124.0,1,0.4,148.3,110.7
2022-06-29,Singapore,154.0,177.0,0,0.5,148.9,145.6
2022-06-29,Hungary,120.0,123.0,0,0.4,145.4,176.0
2022-06-29,Belgium,123.0,120.0,1,0.8,160.1,113.2
2022-06-29,Spain,115.0,114.0,1,0.8,121.2,111.8
2022-06-29,Israel,114.0,115.0,0,0.0,111.0,135.0
2022-06-29,Malaysia,177.0,154.0,1,0.2,150.7,165.7
2022-06-30,Singapore,122.0,125.0,0,0.4,145.9,143.2
2022-06-30,Malaysia,125.0,122.0,1,0.3,150.0,164.6
2022-07-01,Malta,136.0,120.0,1,0.4,139.8,171.7
2022-07-01,Israel,120.0,136.0,0,0.0,114.0,135.33333333333334
2022-07-01,Belgium,161.0,149.0,1,0.9,163.4,115.1
2022-07-01,Denmark,149.0,161.0,0,0.4,152.2,115.6
2022-07-01,Portugal,77.0,78.0,0,0.8,144.4,119.9
2022-07-01,Hungary,134.0,135.0,0,0.3,145.0,175.8
2022-07-01,Spain,78.0,77.0,1,0.8,114.8,105.6
2022-07-01,Gibraltar,135.0,134.0,1,0.2,151.2,167.2
2022-07-02,Denmark,154.0,113.0,1,0.5,158.7,117.5
2022-07-02,Spain,113.0,154.0,0,0.8,113.3,107.8
2022-07-02,Malaysia,213.0,58.0,1,0.4,153.7,151.3
2022-07-02,Bhutan,58.0,213.0,0,0.0,90.0,189.0
2022-07-02,Portugal,114.0,113.0,1,0.8,144.2,119.9
2022-07-02,Singapore,168.0,150.0,1,0.5,152.6,147.8
2022-07-02,P.N.G.,150.0,168.0,0,0.1,150.7,174.9
2022-07-02,Belgium,113.0,114.0,0,0.8,157.5,113.2
2022-07-03,Malta,196.0,190.0,1,0.4,142.8,174.2
2022-07-03,Singapore,203.0,206.0,0,0.5,157.2,152.5
2022-07-03,Gibraltar,190.0,196.0,0,0.2,152.5,169.0
2022-07-03,Bangladesh,158.0,193.0,0,0.1,120.7,120.8
2022-07-03,West Indies,193.0,158.0,1,0.4,173.8,173.1
2022-07-03,P.N.G.,206.0,203.0,1,0.2,155.3,177.8
2022-07-03,Hungary,154.0,166.0,0,0.3,144.3,171.8
2022-07-03,Bhutan,73.0,112.0,0,0.0,85.75,169.75
2022-07-03,Malaysia,112.0,73.0,1,0.5,154.0,147.3
2022-07-03,Maldives,82.0,81.0,1,0.2,97.9,126.5
2022-07-03,Thailand,81.0,82.0,0,0.1111111111111111,103.22222222222223,109.33333333333333
2022-07-03,Israel,166.0,154.0,1,0.25,127.0,140.0
2022-07-04,Denmark,111.0,110.0,1,0.6,156.6,114.4
2022-07-04,Portugal,110.0,111.0,0,0.8,143.8,116.7
2022-07-04,Malaysia,34.0,30.0,1,0.6,142.6,128.6
2022-07-04,Thailand,30.0,34.0,0,0.1,95.9,101.8
2022-07-04,Maldives,104.0,110.0,0,0.1,96.5,125.8
2022-07-04,Belgium,149.0,145.0,1,0.8,152.8,108.2
2022-07-04,Spain,145.0,149.0,0,0.7,115.8,110.8
2022-07-04,Bhutan,110.0,104.0,1,0.2,90.6,156.6
2022-07-06,Thailand,49.0,50.0,0,0.1,89.5,95.4
2022-07-06,Maldives,57.0,59.0,0,0.1,92.8,121.9
2022-07-06,Malaysia,59.0,57.0,1,0.6,130.5,117.1
2022-07-06,Bhutan,50.0,49.0,1,0.3333333333333333,83.83333333333333,138.66666666666666
2022-07-07,West Indies,169.0,163.0,1,0.5,170.0,168.6
2022-07-07,India,198.0,148.0,1,0.8,177.4,152.2
2022-07-07,Bangladesh,163.0,169.0,0,0.1,124.6,125.1
2022-07-07,England,148.0,198.0,0,0.4,161.5,165.2
2022-07-07,Thailand,73.0,74.0,0,0.1,83.8,89.7
2022-07-07,Maldives,108.0,110.0,0,0.1,94.6,113.3
2022-07-07,Bhutan,110.0,108.0,1,0.42857142857142855,87.57142857142857,134.28571428571428
2022-07-07,Malaysia,74.0,73.0,1,0.7,126.5,112.7
2022-07-08,Czech Rep.,115.0,112.0,1,0.6,175.9,161.6
2022-07-08,Luxembourg,112.0,115.0,0,0.6,141.6,144.1
2022-07-08,Bulgaria,152.0,155.0,0,0.5,181.6,197.9
2022-07-08,Serbia,155.0,152.0,1,0.1,155.9,166.6
2022-07-08,Austria,123.0,119.0,1,0.6,126.2,127.7
2022-07-08,Thailand,56.0,97.0,0,0.1,76.7,86.5
2022-07-08,Maldives,97.0,56.0,1,0.2,92.2,100.3
2022-07-08,Luxembourg,119.0,123.0,0,0.6,140.9,143.7
2022-07-09,Serbia,111.0,206.0,0,0.1,161.8,181.6
2022-07-09,Bulgaria,206.0,111.0,1,0.6,185.2,183.2
2022-07-09,Serbia,157.0,154.0,1,0.2,162.8,176.2
2022-07-09,Bulgaria,154.0,157.0,0,0.6,187.5,185.7
2022-07-09,Austria,183.0,182.0,1,0.7,140.8,131.3
2022-07-09,Czech Rep.,182.0,183.0,0,0.6,178.1,163.4
2022-07-09,Thailand,107.0,135.0,0,0.0,72.0,84.7
2022-07-09,Bhutan,135.0,107.0,1,0.5,93.5,130.875
2022-07-09,Maldives,136.0,230.0,0,0.2,92.9,110.1
2022-07-09,Malaysia,230.0,136.0,1,0.8,129.9,106.4
2022-07-09,England,121.0,170.0,0,0.3,161.0,169.7
2022-07-09,India,170.0,121.0,1,0.8,174.5,150.6
2022-07-09,Luxembourg,84.0,115.0,0,0.5,132.8,139.1
2022-07-09,Austria,115.0,84.0,1,0.7,141.9,129.4
2022-07-10,Czech Rep.,150.0,146.0,1,0.7,175.5,156.9
2022-07-10,Austria,146.0,150.0,0,0.6,136.4,134.8
2022-07-10,Luxembourg,173.0,209.0,0,0.4,132.1,142.1
2022-07-10,India,198.0,215.0,0,0.7,175.7,153.8
2022-07-10,England,215.0,198.0,1,0.3,166.2,175.8
2022-07-10,Czech Rep.,209.0,173.0,1,0.7,182.3,160.5
2022-07-11,Uganda,88.0,87.0,1,0.7,128.0,123.1
2022-07-11,Bhutan,82.0,84.0,0,0.4444444444444444,92.22222222222223,125.66666666666667
2022-07-11,Malaysia,84.0,82.0,1,0.9,124.5,92.3
2022-07-11,Jersey,154.0,159.0,0,0.9,137.6,119.1
2022-07-11,U.S.A.,159.0,154.0,1,0.8,122.7,118.3
2022-07-11,Zimbabwe,236.0,125.0,1,0.4,147.0,144.3
2022-07-11,Singapore,125.0,236.0,0,0.5,156.0,158.1
2022-07-11,Hong Kong,87.0,88.0,0,0.3,123.7,133.2
2022-07-11,Netherlands,163.0,111.0,1,0.5,140.1,145.5
2022-07-11,P.N.G.,111.0,163.0,0,0.2,153.5,181.0
2022-07-12,Zimbabwe,146.0,123.0,1,0.4,143.6,138.9
2022-07-12,Jersey,123.0,146.0,0,0.8,136.2,120.4
2022-07-12,Greece,67.0,69.0,0,0.42857142857142855,110.57142857142857,121.42857142857143
2022-07-12,Isle of Man,122.0,120.0,1,0.8333333333333334,110.0,108.5
2022-07-12,U.S.A.,201.0,69.0,1,0.8,135.8,118.6
2022-07-12,Singapore,69.0,201.0,0,0.5,152.5,159.1
2022-07-12,Italy,69.0,67.0,1,0.5,105.4,117.9
2022-07-12,Cyprus,120.0,122.0,0,0.5714285714285714,134.85714285714286,118.14285714285714
2022-07-12,Finland,115.0,103.0,1,0.6,128.7,139.4
2022-07-12,Romania,147.0,96.0,1,0.8,167.7,149.0
2022-07-12,Netherlands,117.0,116.0,1,0.5,136.0,143.4
2022-07-12,Hong Kong,116.0,117.0,0,0.3,129.2,132.6
2022-07-12,Sweden,103.0,115.0,0,0.2,122.8,131.1
2022-07-12,Turkey,96.0,147.0,0,0.0,46.0,142.6
2022-07-12,P.N.G.,161.0,160.0,1,0.3,154.8,180.5
2022-07-12,Uganda,160.0,161.0,0,0.7,128.0,123.1
2022-07-13,Cyprus,154.0,134.0,1,0.625,137.25,120.125
2022-07-13,Sweden,70.0,69.0,1,0.3,117.6,125.4
2022-07-13,Croatia,69.0,70.0,0,0.0,69.0,70.0
2022-07-13,Romania,134.0,154.0,0,0.7,160.0,146.8
2022-07-13,Finland,141.0,144.0,0,0.5,128.9,140.3
2022-07-13,Serbia,97.0,165.0,0,0.2,158.1,178.0
2022-07-13,Isle of Man,165.0,97.0,1,0.8571428571428571,117.85714285714286,106.85714285714286
2022-07-13,Italy,144.0,141.0,1,0.5,107.7,121.0
2022-07-14,Hong Kong,186.0,185.0,1,0.4,137.5,137.3
2022-07-14,P.N.G.,185.0,186.0,0,0.3,163.6,181.0
2022-07-14,Zimbabwe,185.0,139.0,1,0.4,146.8,138.2
2022-07-14,U.S.A.,139.0,185.0,0,0.8,133.9,119.8
2022-07-14,Jersey,154.0,141.0,1,0.8,137.7,124.7
2022-07-14,Uganda,90.0,187.0,0,0.6,122.3,136.8
2022-07-14,Netherlands,187.0,90.0,1,0.5,141.3,139.6
2022-07-14,Singapore,141.0,154.0,0,0.4,152.7,164.9
2022-07-15,Serbia,68.0,67.0,1,0.3,154.9,165.6
2022-07-15,Romania,120.0,121.0,0,0.6,151.8,142.3
2022-07-15,Greece,101.0,104.0,0,0.375,109.375,119.25
2022-07-15,Croatia,104.0,101.0,1,0.5,86.5,85.5
2022-07-15,P.N.G.,172.0,199.0,0,0.3,164.0,182.6
2022-07-15,Isle of Man,121.0,120.0,1,0.875,118.25,108.5
2022-07-15,Turkey,67.0,68.0,0,0.0,49.5,130.16666666666666
2022-07-15,Zimbabwe,199.0,172.0,1,0.5,154.5,143.0
2022-07-15,Italy,169.0,78.0,1,0.6,117.0,113.9
2022-07-15,U.S.A.,138.0,139.0,0,0.7,139.1,125.2
2022-07-15,Netherlands,139.0,138.0,1,0.6,141.6,139.3
2022-07-15,Singapore,146.0,147.0,0,0.3,143.4,168.5
2022-07-15,Sweden,78.0,169.0,0,0.3,111.9,128.4
2022-07-15,Uganda,110.0,105.0,1,0.6,119.2,133.3
2022-07-15,Jersey,105.0,110.0,0,0.7,138.8,126.8
2022-07-15,Hong Kong,147.0,146.0,1,0.5,137.8,136.7
2022-07-16,Cyprus,183.0,48.0,1,0.6666666666666666,142.33333333333334,112.11111111111111
2022-07-16,Turkey,48.0,183.0,0,0.0,49.285714285714285,137.71428571428572
2022-07-16,Italy,210.0,44.0,1,0.7,125.2,102.5
2022-07-16,Croatia,44.0,210.0,0,0.3333333333333333,72.33333333333333,127.0
2022-07-16,Romania,133.0,102.0,1,0.6,149.5,140.2
2022-07-16,Serbia,102.0,133.0,0,0.3,153.6,167.3
2022-07-16,Finland,183.0,146.0,1,0.5,133.0,140.8
2022-07-16,Greece,146.0,183.0,0,0.3333333333333333,113.44444444444444,126.33333333333333
2022-07-17,Jersey,141.0,140.0,1,0.7,144.3,132.3
2022-07-17,Singapore,140.0,141.0,0,0.2,140.6,167.4
2022-07-17,Netherlands,95.0,132.0,0,0.5,132.0,134.9
2022-07-17,Zimbabwe,132.0,95.0,1,0.5,154.8,139.7
2022-07-17,P.N.G.,97.0,92.0,1,0.4,156.5,173.8
2022-07-17,Hong Kong,98.0,102.0,0,0.5,132.2,130.2
2022-07-17,Uganda,102.0,98.0,1,0.6,118.0,131.9
2022-07-17,U.S.A.,92.0,97.0,0,0.6,141.5,128.5
2022-07-18,Finland,87.0,85.0,1,0.6,127.6,138.0
2022-07-18,Croatia,85.0,87.0,0,0.25,75.5,117.0
2022-07-18,Serbia,126.0,125.0,1,0.4,143.7,156.9
2022-07-18,Cyprus,125.0,126.0,0,0.6,140.6,113.5
2022-07-18,Greece,43.0,150.0,0,0.3,106.4,128.7
2022-07-18,Sweden,150.0,43.0,1,0.4,112.8,118.5
2022-07-18,Isle of Man,171.0,97.0,1,0.8888888888888888,124.11111111111111,107.22222222222223
2022-07-18,Ireland,142.0,173.0,0,0.4,149.5,146.8
2022-07-18,New Zealand,173.0,142.0,1,0.6,151.1,148.7
2022-07-18,Turkey,97.0,171.0,0,0.0,55.25,141.875
2022-07-19,Croatia,94.0,90.0,1,0.4,79.2,111.6
